day,hour,30000,30001,30002,30003,30004,30005,30006,30007,30008,30009,30010,30011,30012,30013,30014,30015,30016,30017,30018,30019,30020,30021,30022,30023,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30036,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110,30111,30112,30113,30114,30115,30116,30117,30118,30119,30120,30121,30122,30123,30124,30125,30126,30127,30128,30129,30130,30131,30132,30133,30134,30135,30136,30137,30138,30139,30140,30141,30142,30143,30144,30145,total
0,17,6,5,5,1,12,2,29,4,3,7,5,11,1,4,1,7,5,5,7,28,3,13,3,5,42,25,20,4,13,33,15,1,4,2,1,3,40,5,7,8,21,3,64,9,1,6,6,14,8,1,26,22,2,6,6,19,14,3,2,0,3,2,1,3,2,2,1,6,1,0,0,0,0,3,9,0,0,0,0,0,2,1,4,0,0,2,3,3,8,4,6,1,5,3,0,0,1,4,0,0,5,2,0,2,4,1,0,1,0,4,3,0,4,0,0,0,1,0,1,0,1,4,1,0,2,2,10,0,0,0,1,4,0,2,0,3,1,0,7,0,2,9,10,6,5,806
0,18,12,2,1,0,6,1,15,4,14,4,4,8,3,2,2,10,2,3,3,7,4,3,6,1,21,4,14,7,11,16,7,5,0,3,0,2,9,3,2,2,7,2,22,10,1,5,22,14,4,0,7,2,2,9,5,8,4,13,0,0,5,3,2,3,0,2,3,1,1,0,2,0,0,0,4,3,0,1,0,0,1,0,1,2,3,4,2,12,6,13,5,1,5,7,1,4,0,1,0,0,0,0,2,2,0,2,0,0,0,7,3,0,0,1,1,0,1,0,1,0,0,2,0,1,0,0,4,2,0,0,0,0,0,0,3,2,1,0,0,0,0,4,4,5,0,506
0,19,11,2,0,0,6,4,13,3,9,8,7,3,1,4,0,9,7,5,1,12,5,1,5,2,11,8,4,7,1,6,11,0,1,1,1,4,9,1,1,2,3,4,23,14,7,3,2,6,6,2,3,5,1,10,1,14,1,4,0,0,7,6,0,1,0,3,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,3,2,0,0,4,8,6,0,5,3,5,1,11,1,0,1,1,0,3,0,1,3,0,0,0,3,2,3,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1,7,4,4,0,411
0,20,21,1,1,2,4,2,10,7,3,3,2,4,2,5,0,8,5,3,0,4,1,7,1,0,11,9,2,6,0,5,8,5,2,0,1,2,5,1,0,1,6,1,10,8,4,5,3,4,6,1,1,1,4,3,3,8,1,8,2,0,3,1,0,1,5,2,0,0,0,0,3,0,0,2,0,1,0,0,0,0,1,0,2,0,2,0,0,8,21,13,3,3,7,2,5,3,0,0,8,2,5,0,0,1,0,2,0,0,1,2,3,0,0,0,0,0,4,1,4,1,0,0,0,0,0,4,3,0,0,0,5,9,0,5,0,1,0,0,0,0,0,6,3,1,0,392
0,21,9,0,0,0,7,3,3,3,0,5,6,5,0,1,0,1,8,3,0,12,6,4,2,5,13,5,3,4,4,1,5,3,7,0,2,8,11,0,0,4,2,1,9,6,3,2,1,9,0,1,3,0,9,6,1,4,1,1,1,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,11,6,0,2,2,1,2,1,1,2,1,0,0,0,2,0,5,0,1,0,0,0,0,1,0,0,10,1,3,3,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,2,2,0,0,0,0,4,3,0,0,298
0,22,12,0,0,0,6,3,5,0,0,2,0,2,0,1,1,2,2,1,3,2,0,0,3,1,12,4,3,5,0,0,1,0,0,0,0,4,1,0,0,1,3,0,7,0,0,3,0,4,4,1,1,1,3,23,1,2,7,0,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,3,0,0,0,0,0,1,5,2,7,0,2,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,186
0,23,2,0,0,0,2,0,3,0,0,2,0,2,0,1,0,2,0,0,0,0,1,4,2,1,9,1,2,0,0,0,0,0,2,0,0,2,0,6,0,0,0,0,9,1,4,0,0,2,2,0,0,0,0,1,1,8,1,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,100
1,0,2,0,0,0,0,0,3,0,0,0,0,0,1,1,0,3,0,1,1,0,0,0,0,0,2,4,0,2,0,1,1,0,1,0,3,1,2,0,0,0,0,1,3,0,3,0,0,2,0,1,0,0,2,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,57
1,1,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,1,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28
1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,3,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1,6,5,1,5,0,0,2,6,0,1,1,3,2,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,9,0,2,0,1,0,0,3,0,4,0,0,1,1,0,1,8,8,3,0,4,0,4,0,0,0,10,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,2,0,2,0,1,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,129
1,7,2,1,1,0,4,2,4,1,3,10,7,11,3,2,0,3,6,8,3,1,1,6,1,2,20,8,1,5,2,2,14,0,2,0,2,0,5,9,1,1,1,2,2,8,3,1,9,3,13,1,12,2,3,3,0,0,5,0,0,0,9,3,1,6,1,1,0,0,0,0,0,0,2,1,0,3,0,0,0,2,0,1,0,0,2,0,5,10,1,4,4,6,6,0,1,1,0,3,3,1,2,0,3,3,0,0,0,1,2,0,0,0,0,0,0,2,2,0,1,0,0,0,3,0,0,1,2,1,0,0,0,0,2,0,4,0,1,0,0,5,2,2,2,6,0,346
1,8,2,6,1,0,12,3,6,2,10,9,9,12,3,0,5,5,8,1,8,14,0,3,3,0,16,5,0,0,4,4,21,1,2,0,1,3,2,4,1,16,5,3,9,1,4,2,10,3,9,1,7,3,7,1,0,0,5,0,0,0,8,2,10,5,2,0,0,0,1,0,0,0,0,6,1,3,0,0,0,0,0,4,1,1,2,0,8,11,3,8,3,0,14,5,1,0,1,1,1,1,1,0,3,1,0,0,0,6,4,9,0,5,2,0,0,0,1,0,3,0,2,0,1,0,0,3,0,2,0,0,0,1,0,0,1,0,9,0,0,1,1,4,6,1,0,442
1,9,1,1,0,0,2,1,6,0,5,12,3,17,3,0,0,7,2,5,4,20,1,0,1,0,7,6,1,1,1,3,6,0,2,0,5,1,5,3,0,1,7,1,2,4,2,0,14,5,3,0,2,0,2,5,0,1,1,1,0,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,2,0,6,10,0,5,4,1,5,0,2,1,1,2,1,2,1,0,0,0,0,7,0,2,3,10,1,0,3,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,0,2,0,1,0,1,0,1,0,0,279
1,10,6,2,1,0,2,0,7,3,3,4,3,0,4,0,1,4,2,3,1,3,2,10,0,0,3,7,1,2,0,8,12,0,1,0,3,3,4,1,0,1,2,3,4,7,0,3,4,4,1,1,5,6,3,1,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,2,11,2,1,1,0,3,0,1,0,2,1,0,0,1,1,0,0,0,1,0,1,2,7,0,0,0,1,1,0,2,0,1,1,0,1,0,3,0,1,4,1,0,2,1,1,0,0,0,2,5,0,1,1,0,2,3,6,0,241
1,11,3,1,0,1,6,0,0,8,6,4,4,8,0,2,2,3,5,6,1,6,1,5,0,1,15,5,5,2,7,5,8,4,2,4,1,1,10,0,1,0,1,2,6,2,0,2,6,5,2,1,6,3,4,3,0,6,4,6,3,0,3,1,0,2,3,3,0,0,0,1,0,0,0,0,2,3,0,0,0,0,1,2,0,2,0,1,0,3,7,5,1,2,1,0,3,3,1,3,0,3,2,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0,2,3,0,0,2,1,0,2,0,0,1,0,4,0,1,0,9,1,1,304
1,12,9,3,0,1,2,0,6,2,1,5,3,14,1,3,2,4,5,0,1,37,0,4,1,1,15,10,7,1,3,9,19,1,3,4,1,13,7,0,2,5,4,0,17,7,1,1,5,15,5,4,11,5,2,1,0,5,3,4,4,0,2,1,0,1,1,4,0,2,2,1,0,0,1,1,1,1,1,0,0,0,3,0,1,1,0,4,5,12,11,8,9,1,2,0,1,0,0,0,0,0,3,1,1,1,0,1,0,0,0,3,0,1,0,0,0,2,0,2,3,1,1,7,2,0,1,5,2,2,0,0,0,3,0,0,0,2,0,0,2,1,1,0,6,4,2,436
1,13,7,1,3,0,2,1,8,0,6,10,2,3,4,2,1,8,2,0,0,18,1,4,6,0,22,12,5,3,2,7,3,3,4,0,2,7,9,0,0,1,2,3,16,5,1,4,3,7,3,3,3,4,7,5,0,8,0,7,2,3,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,3,0,2,1,0,0,0,0,2,6,13,5,8,2,1,0,4,0,1,2,0,0,0,2,1,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,2,1,2,0,0,0,1,2,1,0,0,2,3,2,3,0,0,1,1,0,2,1,2,3,10,1,0,364
1,14,9,1,3,0,6,1,9,3,3,9,2,6,3,2,0,1,3,4,1,12,4,2,0,1,9,9,9,4,1,12,5,5,0,0,2,8,9,0,3,1,3,2,12,4,5,4,1,1,0,0,1,1,2,1,3,2,0,5,1,0,1,3,0,0,0,4,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,2,0,2,3,13,5,0,0,4,0,0,0,2,0,1,1,2,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,1,1,1,2,0,1,1,0,5,1,2,2,0,0,4,0,0,1,0,0,0,1,4,1,0,0,12,0,0,308
1,15,11,0,1,0,3,10,6,3,2,4,3,4,1,0,0,8,5,6,1,9,5,4,2,2,38,5,10,1,1,18,8,2,3,2,1,4,14,2,1,2,4,1,24,4,0,2,8,4,4,3,3,4,2,1,2,3,4,2,4,0,2,1,0,2,1,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,4,0,2,0,0,0,2,5,5,10,6,0,1,1,2,0,1,0,0,1,1,0,2,0,0,0,1,1,0,1,0,1,2,0,1,1,2,0,1,1,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,5,3,0,2,0,0,1,12,5,0,382
1,16,11,1,5,3,6,3,21,3,4,11,6,10,2,1,0,6,6,4,2,13,3,5,0,2,32,22,14,7,9,31,10,5,2,3,1,4,24,0,0,5,8,3,33,10,0,3,10,4,1,4,9,21,0,2,5,13,0,13,5,1,4,2,0,8,2,1,1,0,2,1,1,0,0,2,2,0,0,1,2,0,10,0,0,3,1,2,1,1,1,5,1,2,5,1,2,1,0,0,1,0,2,0,0,1,0,0,0,2,0,1,0,0,3,0,0,3,0,1,2,0,0,0,4,3,3,1,7,2,0,0,4,2,0,0,0,2,3,0,2,0,0,6,8,0,0,570
1,17,7,2,4,0,14,1,26,7,4,14,5,8,2,3,2,10,12,2,3,12,5,10,2,6,44,20,17,7,7,44,12,1,1,10,2,16,30,2,4,7,11,2,54,5,3,5,12,9,3,1,26,10,4,8,3,11,8,15,2,0,3,2,3,2,1,1,0,1,0,3,0,0,0,2,3,4,0,1,0,0,2,4,3,0,2,3,5,2,7,16,6,1,4,2,0,1,0,0,0,1,3,3,1,1,0,0,0,2,1,4,1,1,4,2,4,1,1,0,6,2,1,0,1,0,4,2,6,2,0,0,0,4,0,0,2,2,1,0,3,0,3,2,5,2,0,739
1,18,11,3,2,0,4,3,18,5,3,10,1,8,5,4,1,10,2,2,3,7,3,6,4,2,22,10,11,3,14,23,13,3,1,2,3,5,13,5,2,4,11,1,34,12,4,1,19,15,7,5,9,8,4,13,9,7,12,4,1,0,6,5,1,0,2,1,2,1,1,1,0,0,1,2,1,1,1,0,2,0,4,0,3,0,0,5,4,6,17,10,8,3,8,6,5,1,0,5,0,2,2,4,3,1,0,1,0,2,0,3,1,0,0,0,3,6,0,0,1,0,2,2,0,5,0,9,1,4,0,0,2,1,0,0,8,3,4,0,1,0,2,3,6,6,2,630
1,19,36,5,2,1,11,2,15,7,3,7,7,5,5,1,0,7,3,3,0,4,12,10,2,2,15,7,4,9,2,5,13,2,0,0,1,6,16,2,2,3,9,1,21,11,8,2,8,11,5,1,7,1,7,1,0,8,3,3,1,0,5,5,0,1,1,1,0,1,0,0,4,0,0,0,0,2,0,0,0,0,2,2,1,0,0,2,2,22,29,17,11,2,1,4,1,1,1,1,2,2,4,0,2,1,0,1,0,3,1,2,3,3,0,2,1,2,0,0,1,2,0,0,1,5,1,4,2,0,0,0,0,0,0,6,2,0,8,0,0,0,0,3,0,4,2,534
