day,hour,30000,30001,30002,30003,30004,30005,30006,30007,30008,30009,30010,30011,30012,30013,30014,30015,30016,30017,30018,30019,30020,30021,30022,30023,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30036,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110,30111,30112,30113,30114,30115,30116,30117,30118,30119,30120,30121,30122,30123,30124,30125,30126,30127,30128,30129,30130,30131,30132,30133,30134,30135,30136,30137,30138,30139,30140,30141,30142,30143,30144,30145,total
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,6,0,1,0,0,0,2,1,0,0,0,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,4,0,1,0,1,1,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
0,7,1,4,0,0,5,4,6,0,0,0,1,9,3,0,0,4,3,1,0,4,0,2,1,0,0,5,0,1,0,0,8,0,1,0,1,2,3,2,0,2,1,2,3,0,1,1,2,8,7,1,1,0,2,1,0,0,4,1,0,0,4,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,0,0,5,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
0,8,2,1,0,0,8,0,4,0,2,6,0,7,1,0,1,1,1,1,1,3,0,2,2,2,4,4,1,0,2,2,5,0,3,2,1,2,2,3,0,5,0,2,1,2,2,0,6,4,2,1,0,1,3,0,0,0,1,1,0,0,8,1,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,3,8,1,6,3,0,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
0,9,1,0,0,0,3,0,2,0,1,8,0,5,0,0,1,5,0,3,1,5,2,1,0,1,5,2,2,3,2,3,7,0,2,1,2,1,1,4,0,1,0,2,2,1,0,0,4,1,0,0,2,1,5,1,0,1,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,5,6,0,0,3,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
0,10,2,1,0,1,2,0,1,0,1,6,1,5,1,0,0,3,1,3,2,4,0,2,2,0,10,3,2,2,0,2,4,0,0,0,0,0,1,0,1,1,2,1,2,0,1,0,1,0,2,1,1,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,4,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
0,11,2,0,0,0,0,3,2,4,2,3,3,4,2,0,0,3,1,1,1,12,1,0,0,0,23,3,3,2,3,8,9,0,1,0,4,0,2,0,0,2,0,1,5,1,0,1,2,2,3,1,3,1,1,1,1,2,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,5,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
0,12,4,0,1,0,3,0,2,2,0,5,1,10,2,2,0,5,6,0,1,7,3,3,3,1,16,5,8,5,2,5,2,3,2,0,0,1,3,2,1,1,8,0,11,1,2,2,4,4,1,1,2,1,1,1,1,2,2,2,0,0,3,0,0,1,1,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0,1,0,6,8,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
0,13,7,2,0,0,3,0,8,0,2,4,2,3,0,1,2,2,1,0,2,13,0,5,1,1,21,7,2,6,1,2,6,3,0,2,2,2,9,1,0,3,2,0,15,4,0,0,5,1,3,0,3,0,2,1,1,5,1,6,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,3,0,3,0,0,2,0,0,0,0,0,0,1,3,4,1,3,1,0,1,1,0,1,1,3,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219
0,14,6,0,1,0,1,1,2,0,1,4,4,2,1,1,1,1,0,2,1,15,3,2,1,0,23,4,8,2,3,4,2,3,0,1,3,2,1,3,0,2,0,0,4,6,0,5,1,2,1,0,0,2,0,0,0,2,1,3,3,0,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,2,4,3,0,0,0,3,0,1,1,0,1,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
0,15,2,2,1,0,0,3,6,1,0,4,2,6,1,2,0,1,2,4,2,12,0,1,3,1,22,4,4,3,1,6,4,2,0,1,0,5,3,0,0,3,3,0,6,1,0,0,1,2,1,0,0,3,5,1,3,0,0,7,7,0,1,0,0,2,1,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
0,16,7,0,1,0,2,1,5,1,1,3,0,4,2,1,0,5,2,1,1,12,2,2,1,1,20,9,6,7,2,24,2,2,0,1,1,5,9,1,0,4,2,0,21,1,0,0,6,3,3,0,8,4,1,1,6,2,1,3,2,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,1,0,5,2,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242
0,17,5,1,2,0,12,2,20,4,0,1,1,4,3,3,0,8,2,6,4,9,1,5,3,1,24,9,6,4,3,19,8,1,1,1,2,3,21,3,3,6,8,1,20,1,0,2,7,10,0,0,7,6,4,3,5,3,7,10,1,0,4,1,1,1,1,2,0,0,1,0,0,0,0,0,5,0,0,1,2,1,1,0,0,3,1,3,1,2,8,3,2,5,4,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370
0,18,15,2,0,0,11,1,15,2,2,7,0,2,1,1,1,6,5,6,2,9,11,8,0,1,11,9,2,5,2,10,8,0,2,2,5,4,11,1,1,2,3,0,27,3,2,9,3,6,7,0,2,6,0,9,6,2,8,1,2,0,6,3,0,3,2,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,5,0,0,0,4,1,1,6,2,3,1,1,5,2,2,1,0,2,0,3,0,0,0,0,0,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344
0,19,5,1,0,2,5,4,8,2,1,4,4,1,0,2,0,5,2,2,3,7,8,2,7,0,8,9,5,1,3,1,8,0,0,0,0,1,6,1,1,1,1,2,10,2,3,4,1,5,0,0,0,0,2,5,1,6,3,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,3,4,6,2,1,3,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
0,20,6,0,0,0,0,0,5,2,3,2,1,7,0,8,1,3,3,4,1,4,0,0,0,0,8,8,4,4,0,2,1,1,1,0,0,4,6,0,0,2,1,0,6,4,1,1,4,3,2,0,1,1,0,3,0,3,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,1,1,0,2,0,0,5,5,1,7,1,6,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
0,21,4,0,1,0,2,1,4,0,0,2,1,1,0,3,0,1,0,0,0,4,1,1,0,0,8,2,1,3,0,1,0,0,0,2,0,1,1,0,0,0,0,0,2,2,1,1,0,3,3,0,1,1,2,2,0,4,2,3,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
0,22,0,0,0,0,3,0,0,0,0,5,0,1,0,2,0,1,0,2,0,4,0,3,0,0,3,2,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,11,1,2,1,2,1,3,1,0,1,1,6,0,6,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
0,23,1,0,0,0,1,2,1,0,0,2,1,0,0,4,0,0,0,0,1,3,3,1,0,0,6,0,2,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,1,0,0,0,0,3,0,0,3,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
