day,hour,140,141,142,143,145,67,68,70,72,73,74,75,76,80,84,87,88,89,90,91,95,96,97,104,105,107,108,110,115,116,117,118,total
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5
0,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,4,0,1,1,0,0,0,1,0,0,1,14
0,8,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,2,0,1,0,0,0,4,2,0,0,1,5,0,0,24
0,9,0,0,0,0,0,0,2,0,0,0,1,0,7,0,0,1,5,0,1,0,1,2,0,1,1,0,0,1,0,1,0,0,24
0,10,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,1,2,0,1,3,1,3,0,1,3,1,0,0,0,0,0,0,22
0,11,1,0,0,1,0,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,11
0,12,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11
0,13,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8
0,14,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
0,15,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,12
0,16,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,10
0,17,0,0,0,0,0,3,0,0,2,0,2,0,0,1,1,0,0,0,0,4,1,1,0,1,0,3,0,1,0,0,1,0,21
0,18,0,0,0,1,1,1,1,1,1,0,0,3,1,3,0,0,1,0,0,2,1,0,0,0,0,3,1,1,0,0,1,0,23
0,19,0,1,0,0,0,3,3,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,4,0,1,0,1,1,0,21
0,20,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,11
0,21,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,7
0,22,0,0,1,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
0,23,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
1,7,0,0,0,2,1,1,1,0,0,0,0,2,1,0,0,1,2,0,0,0,1,2,0,0,0,1,0,0,2,1,0,1,19
1,8,0,0,0,0,0,1,4,0,0,0,0,1,3,0,0,1,5,0,0,1,2,2,0,2,3,3,0,0,3,3,0,0,34
1,9,1,0,0,0,0,1,1,0,0,1,0,1,2,0,1,1,7,0,3,1,1,2,0,0,3,3,0,0,0,3,0,0,32
1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,13
1,11,0,0,0,0,1,2,1,0,0,0,1,2,2,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,1,0,0,0,16
1,12,0,0,0,0,0,5,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,17
1,13,0,0,0,0,0,2,1,2,0,0,3,0,0,2,0,0,1,1,2,1,1,1,0,1,0,3,0,0,1,3,0,0,25
1,14,0,0,0,0,0,3,1,1,1,0,2,0,3,1,0,0,3,1,0,0,1,0,0,1,0,4,2,1,0,1,0,0,26
1,15,0,1,0,0,0,2,0,0,0,0,3,0,1,3,0,1,0,0,0,1,0,1,0,0,2,4,0,2,0,0,0,0,21
1,16,0,0,0,0,0,8,1,2,2,0,2,1,2,1,0,1,0,1,0,1,3,2,0,1,3,6,0,0,0,1,0,0,38
1,17,0,5,0,4,1,3,0,1,2,2,2,0,0,8,3,1,0,1,0,3,2,1,0,1,0,2,1,2,0,0,2,0,47
1,18,0,1,2,1,0,3,4,0,3,0,1,2,2,8,3,0,0,1,3,2,0,0,0,2,1,6,0,0,0,1,1,0,47
1,19,0,2,0,0,0,7,6,0,0,0,2,3,1,5,2,1,2,1,0,4,0,0,0,1,0,2,1,1,0,0,1,0,42
1,20,0,0,0,1,0,1,3,0,1,0,2,0,0,3,1,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,21
1,21,0,0,0,0,0,0,2,0,0,1,1,2,2,6,0,0,0,1,0,0,1,0,1,1,0,2,1,1,0,1,0,0,23
1,22,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7
1,23,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,8
2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,6
2,7,0,0,0,4,1,0,0,0,0,1,0,2,3,0,0,0,4,0,1,1,1,2,0,0,3,1,0,0,1,2,0,0,27
2,8,0,0,0,0,1,2,9,0,0,0,0,4,3,0,3,1,12,2,1,3,5,5,0,2,9,5,1,2,6,16,0,0,92
2,9,0,1,0,0,0,4,3,1,0,1,2,6,14,0,1,1,13,1,3,2,8,2,0,2,3,2,2,1,4,2,0,0,79
2,10,0,0,0,0,0,0,6,0,0,1,2,5,5,4,0,0,8,1,2,1,2,5,1,2,3,5,0,3,1,1,0,0,58
2,11,0,0,0,0,0,4,2,0,1,1,1,0,1,2,1,2,1,2,0,1,1,2,0,1,0,3,1,1,0,2,1,0,31
2,12,1,1,1,0,0,5,0,1,0,1,1,1,0,4,0,1,4,2,4,5,5,1,0,0,1,3,0,3,1,4,0,0,50
2,13,1,1,0,0,1,1,1,1,1,0,2,0,0,3,0,0,0,1,0,0,2,2,1,2,1,1,2,2,0,1,0,0,27
2,14,0,2,1,0,0,8,3,1,1,2,1,3,2,0,0,0,3,1,0,0,3,0,0,0,0,2,1,0,0,2,0,0,36
2,15,0,2,0,0,0,4,2,0,0,1,3,0,1,4,1,2,0,1,0,1,1,0,0,0,2,4,1,0,0,2,1,0,33
2,16,0,3,2,3,0,7,2,5,1,1,2,1,1,4,0,1,2,0,3,4,1,0,1,1,3,10,1,1,0,1,0,1,62
2,17,0,2,0,5,0,9,5,1,1,1,5,5,2,19,2,2,1,2,3,6,0,6,1,1,2,13,2,4,0,0,5,0,105
2,18,0,2,0,3,0,4,7,1,3,2,1,1,1,6,6,1,2,1,2,2,1,1,0,0,3,14,3,1,2,2,3,1,76
2,19,0,2,0,0,1,2,5,1,3,1,1,4,5,4,0,0,1,1,0,5,2,2,0,0,3,2,0,3,2,0,1,1,52
2,20,0,2,0,0,0,4,7,0,1,0,4,4,4,3,3,1,0,1,0,1,1,1,0,0,2,3,0,3,0,3,0,0,48
2,21,0,0,0,0,1,0,5,1,0,0,2,3,2,1,0,1,0,1,1,1,1,5,0,0,1,4,0,2,0,0,0,0,32
2,22,0,0,0,0,0,2,1,0,1,0,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3,0,1,0,1,0,0,15
2,23,0,0,0,0,0,7,0,0,0,0,0,2,2,1,0,0,2,0,0,2,1,0,0,2,0,0,0,0,0,0,1,0,20
3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
3,7,0,0,0,2,0,1,2,0,0,0,0,1,1,0,0,1,4,2,1,1,1,6,0,0,2,1,0,0,3,1,0,1,31
3,8,1,0,0,0,0,2,1,0,0,0,2,5,5,0,1,5,11,3,3,1,6,7,1,4,8,5,0,0,9,9,0,0,89
