0,9,0,11,10,6,19,1,12,16,12,3,9,22,6,2,30,10,15,14,8,41,23,3,22,11,4,10,8,19,6,18,7,22,0,24,20,19,13,19,13,4,22,9,29,20,10,6,3,17,11,11,12,0,17,21,13,16,22,8,7,7,2,25,36,8,5,15,21,8,13,29,28,4,11,13,5,12,3,7,4,10,9,17,5,24,12,0,2,3,15,19,11,5,10,13,4,8,9,17,3,9,4,50,6,1,1,3,4,17,16,15,13,7,17,4,3,1,11,9,4,2,10,5,9,3,4,1,0,0,1,1,6,6,5,7,6,1,13,7,10,6,1516
0,10,0,4,10,6,19,1,8,12,10,3,10,11,4,1,10,5,5,9,9,15,14,4,10,5,6,1,5,4,9,12,5,20,1,12,7,14,4,18,8,12,8,4,15,6,6,13,1,15,8,19,10,3,4,10,4,17,18,4,5,2,6,16,26,4,3,5,10,7,21,21,15,1,11,8,7,7,0,7,2,5,8,13,2,13,8,0,1,1,4,13,10,9,7,3,4,0,6,6,1,13,7,30,5,2,3,2,1,7,6,5,1,4,11,5,5,7,0,3,4,3,1,0,8,1,9,4,1,2,2,2,9,2,7,2,3,1,2,5,5,3,979
0,11,0,11,9,10,21,2,1,9,7,5,4,10,9,0,9,1,7,7,12,27,14,2,2,6,2,3,9,6,6,10,11,25,1,10,1,13,5,11,11,6,7,3,9,11,10,7,5,5,4,6,13,2,5,8,15,11,23,5,12,6,2,31,18,6,5,3,15,12,22,27,6,2,8,4,11,7,3,10,4,5,6,6,3,5,12,0,2,16,12,10,7,9,6,8,1,5,3,7,3,15,9,10,11,4,4,2,4,4,4,3,3,9,7,6,1,2,3,4,1,3,0,0,2,1,1,8,15,1,1,3,6,1,5,2,3,0,2,7,3,6,980
0,12,0,9,9,9,14,4,3,7,6,7,4,13,11,3,15,4,6,14,13,27,14,9,3,9,6,7,6,13,13,21,19,18,5,6,2,9,11,12,12,6,4,11,20,14,7,27,4,8,28,18,10,2,8,20,13,26,13,3,16,3,4,33,22,5,9,4,18,7,33,24,12,1,7,4,23,9,5,11,2,1,4,16,7,10,24,0,0,6,13,11,11,3,2,8,1,4,7,12,1,16,12,7,18,1,1,3,3,5,7,5,4,11,13,6,0,0,3,3,0,0,3,0,2,2,3,3,10,11,0,1,4,1,6,4,6,0,7,9,8,8,1214
0,13,1,6,13,9,5,4,8,13,8,14,4,8,15,3,10,5,7,20,14,22,29,8,8,10,7,2,3,15,13,18,16,25,0,7,6,10,7,20,22,10,7,12,10,17,6,19,6,9,16,19,16,1,10,15,19,20,8,2,17,5,6,38,18,6,5,4,20,20,52,30,16,2,8,8,21,13,4,16,8,1,11,19,6,11,9,1,0,9,14,6,10,8,4,2,1,5,8,6,3,19,6,9,18,3,2,1,0,9,8,3,2,4,6,1,2,4,1,2,3,1,1,0,5,1,4,11,4,8,1,1,5,4,10,4,4,2,5,3,12,4,1281
0,14,0,1,4,5,12,12,3,7,10,7,5,6,6,2,10,5,6,17,8,26,21,13,4,5,2,3,1,7,3,14,19,12,2,9,5,7,11,31,8,2,10,22,11,9,14,13,4,8,7,10,12,4,11,9,6,17,16,5,17,8,1,37,17,5,7,6,26,17,32,18,8,1,3,4,16,7,0,20,11,3,6,14,5,4,11,0,4,4,3,8,4,8,1,10,0,2,6,6,0,26,4,5,8,3,3,1,3,5,4,9,0,5,10,2,2,4,0,3,1,0,1,1,1,2,4,1,2,4,0,3,6,1,13,3,7,2,0,3,3,8,1042
0,15,0,8,8,4,18,8,1,8,13,19,8,22,36,1,13,11,3,13,9,38,24,9,5,9,2,6,7,12,6,20,18,8,1,6,8,16,9,23,7,12,11,8,10,15,7,13,2,11,19,20,12,3,4,12,7,13,13,0,18,13,9,31,24,6,12,6,21,13,39,16,18,0,2,7,32,9,3,16,12,1,7,8,3,9,18,0,2,10,5,8,7,11,0,4,0,2,8,8,1,24,7,12,11,2,1,1,0,6,9,12,7,0,10,1,7,3,4,1,0,1,5,0,2,0,2,8,2,7,3,1,2,2,10,1,6,1,3,11,22,7,1262
0,16,0,10,11,7,35,24,3,14,15,36,14,51,40,1,35,6,7,29,26,80,29,17,1,17,4,5,9,23,11,17,36,41,3,17,9,15,6,42,30,13,19,21,11,52,10,35,5,14,12,23,9,3,8,28,19,33,17,2,58,16,5,51,20,4,26,1,43,23,38,22,13,1,7,0,55,21,4,32,13,4,8,13,8,14,57,4,0,5,6,15,10,17,1,10,3,0,9,9,1,61,17,17,23,1,3,1,1,19,12,42,7,3,8,4,5,4,1,6,0,0,3,0,4,2,4,16,22,18,0,0,13,5,18,5,17,1,5,15,29,10,2179
0,17,0,19,12,13,43,33,11,23,31,44,16,28,58,3,63,13,12,43,47,219,71,44,5,28,6,18,33,45,26,36,96,73,9,24,35,39,12,73,64,27,23,32,37,108,33,37,9,25,14,48,19,3,5,27,46,65,55,7,69,31,3,76,51,6,30,8,58,27,57,69,30,2,10,21,124,30,2,33,25,9,19,19,16,65,46,6,4,13,20,24,9,24,3,29,1,4,5,15,0,23,38,29,34,1,5,1,0,23,9,40,4,3,19,3,9,5,2,8,1,0,4,1,5,6,6,37,30,40,0,4,8,5,40,19,27,2,12,51,21,17,3773
0,18,0,6,8,8,47,5,5,20,20,17,12,26,26,4,57,15,23,29,36,138,35,13,12,17,6,5,14,18,24,24,56,65,4,16,32,28,12,43,31,26,25,12,24,56,13,9,6,17,21,22,27,4,15,29,34,63,41,13,51,14,4,59,52,7,20,8,22,10,50,55,31,2,7,14,81,27,2,25,18,10,9,16,18,54,17,2,5,12,24,18,12,11,4,27,4,3,5,9,1,25,26,20,13,7,6,5,1,28,12,16,7,13,24,9,7,1,7,5,2,0,0,0,5,4,7,27,1,4,0,2,8,7,26,18,28,2,8,22,10,21,2668
0,19,0,8,15,12,29,7,5,18,10,14,3,19,15,8,35,11,15,25,29,46,35,3,7,12,9,5,10,8,16,7,20,44,4,12,29,15,10,18,13,6,16,21,18,19,10,23,2,19,36,23,21,2,15,12,14,49,26,8,26,7,5,39,49,9,13,7,14,8,43,41,19,3,7,10,30,31,6,21,6,7,22,11,15,20,11,2,3,3,18,12,13,16,7,17,4,4,11,13,0,12,9,17,10,1,2,4,0,21,8,8,10,3,19,13,9,2,1,5,2,1,6,4,8,3,0,11,5,5,1,0,6,3,11,15,9,2,9,8,5,15,1827
0,20,0,3,24,10,19,3,3,14,9,10,8,11,12,2,19,5,3,18,14,20,9,5,8,15,2,4,6,3,15,30,9,25,1,7,2,9,18,17,9,17,9,11,19,4,10,5,1,17,25,6,15,1,4,15,12,19,16,3,8,5,2,23,28,4,5,8,8,6,44,23,17,0,6,7,15,5,0,20,6,3,8,14,3,7,6,2,0,8,10,11,3,8,2,14,3,1,7,6,0,13,6,10,8,5,4,1,0,16,8,6,7,2,10,3,3,0,4,4,0,1,0,1,3,3,1,3,0,2,0,1,4,2,2,4,1,1,2,6,3,13,1129
0,21,0,3,3,9,11,1,6,10,2,6,3,2,8,1,12,2,5,8,5,10,4,3,3,2,1,3,6,4,2,18,5,29,1,3,10,8,14,5,5,9,9,7,22,0,13,7,0,11,14,10,9,3,4,7,7,11,17,3,3,4,8,15,29,10,7,5,7,3,15,17,12,3,6,4,15,5,1,3,2,1,4,7,6,8,13,2,0,1,7,7,9,4,3,10,1,0,4,7,0,6,4,2,6,0,1,0,0,11,0,1,0,1,9,2,7,1,2,1,0,0,0,1,2,3,6,3,0,0,3,0,5,0,3,1,2,0,5,3,3,9,767
0,22,0,0,4,7,4,0,4,14,5,3,2,7,5,1,5,2,5,9,4,6,3,4,1,6,0,2,11,4,1,29,5,8,0,4,0,3,5,3,1,7,22,3,14,4,8,1,3,7,8,4,14,1,6,2,1,10,11,1,0,3,1,10,14,1,1,4,2,7,18,16,7,0,3,2,14,8,1,2,2,0,1,8,5,5,4,0,2,1,3,4,4,3,0,9,0,2,2,1,0,3,3,4,2,1,0,0,1,3,4,2,0,0,8,2,2,0,0,3,0,0,0,1,3,2,1,2,0,0,0,0,2,0,2,0,2,0,1,0,0,4,532
0,23,0,2,2,4,3,0,2,0,3,5,0,2,5,0,3,0,1,9,4,1,3,0,0,3,2,1,3,0,3,7,0,6,0,1,0,3,0,3,4,3,13,4,3,2,0,4,0,3,5,3,4,0,1,1,1,4,5,0,2,0,1,5,1,3,3,3,3,0,6,16,3,0,0,2,8,0,2,2,0,0,1,4,3,5,7,0,0,0,1,2,2,0,0,3,0,1,1,1,0,2,3,4,6,1,0,0,0,3,0,2,0,0,0,0,5,1,1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,2,0,2,2,273
1,0,0,0,0,4,1,0,1,0,2,1,0,0,1,0,1,0,1,1,2,3,5,0,0,1,0,1,3,1,1,3,3,1,0,0,0,0,2,0,1,2,2,2,0,0,2,1,0,5,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,6,2,1,1,2,4,0,0,0,0,0,2,0,0,1,0,0,0,2,0,4,0,0,0,3,1,2,0,0,2,0,0,0,5,0,0,2,0,2,0,0,0,0,0,1,1,0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
1,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,9,1,0,0,0,0,1,1,3,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,1,4,0,0,0,2,0,0,0,1,0,1,1,2,0,0,0,0,3,1,0,2,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,66
1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,1,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
1,5,0,0,5,0,1,2,3,3,0,0,0,1,0,0,4,0,1,2,0,0,0,0,7,0,0,0,1,2,0,0,0,0,1,0,5,10,2,0,0,0,0,2,1,0,0,1,0,2,5,0,1,0,1,5,0,7,1,1,0,1,3,2,0,1,0,2,1,0,1,5,0,0,0,0,0,0,2,0,2,0,0,2,1,5,0,0,0,8,1,3,0,14,0,2,0,1,2,0,0,0,0,2,0,0,2,2,0,1,0,1,5,3,0,7,0,0,0,1,1,3,1,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,171
1,6,0,0,15,7,6,0,8,1,1,0,5,3,1,1,17,7,0,11,10,29,6,3,8,11,1,0,2,9,3,5,1,4,0,6,19,15,5,3,4,3,7,9,16,6,0,1,2,7,15,2,7,0,6,8,0,7,0,0,0,1,6,3,3,6,0,4,2,0,0,0,8,2,2,3,2,8,6,0,3,3,7,2,1,2,1,0,0,12,7,3,2,12,2,0,2,4,8,4,2,1,0,57,0,1,3,0,6,13,4,1,4,2,7,12,0,1,2,1,2,1,2,0,2,0,1,2,0,1,1,1,10,0,1,0,1,1,4,2,0,7,610
1,7,0,0,24,9,14,0,7,11,1,5,6,12,3,2,32,11,7,25,18,51,14,3,32,31,6,1,1,8,7,11,12,22,1,82,21,37,15,12,27,3,12,25,37,8,7,10,8,13,28,3,20,1,26,9,8,25,11,13,4,3,12,15,12,18,3,11,13,1,2,13,16,2,11,13,2,15,15,6,7,11,7,28,3,12,6,0,0,39,25,7,7,40,12,3,4,16,8,10,4,2,2,74,2,1,15,13,10,34,10,0,20,8,5,20,4,4,4,6,0,0,6,6,1,1,7,12,2,1,1,0,15,6,1,4,7,5,13,8,4,16,1634
1,8,0,10,25,12,44,6,14,13,2,4,13,26,5,5,38,18,17,38,22,93,39,5,15,23,13,6,13,8,9,23,9,27,0,28,35,28,28,6,29,15,25,33,36,14,24,7,7,40,28,13,33,3,13,25,12,44,15,11,7,8,19,25,31,34,2,18,16,6,17,23,34,6,19,29,3,18,17,6,14,17,38,36,2,21,21,0,7,9,23,15,6,26,16,6,2,11,16,19,4,7,9,78,6,7,10,31,26,11,28,8,22,18,21,20,3,9,8,15,4,0,10,1,5,0,3,13,1,1,10,2,34,5,8,4,12,2,7,12,18,10,2293
1,9,0,4,10,5,13,2,14,7,6,6,6,15,4,0,13,10,7,14,10,29,16,0,13,17,6,1,14,13,6,10,6,13,0,11,13,18,16,9,11,6,11,9,16,8,10,9,4,17,3,6,7,1,13,10,6,16,11,7,3,1,13,28,32,11,3,13,12,5,13,34,19,2,13,14,9,8,8,4,2,4,13,21,1,11,12,0,2,8,9,16,7,9,8,9,2,6,8,17,2,7,2,22,6,1,1,4,5,10,24,10,4,8,5,5,0,3,4,8,5,1,8,3,4,3,7,2,1,1,0,1,7,2,2,4,4,2,5,3,2,7,1153
1,10,0,2,10,5,8,0,3,12,2,2,4,17,6,3,10,5,8,4,8,14,15,0,7,2,10,3,2,3,3,8,7,11,0,9,1,8,8,4,8,0,9,5,4,4,5,4,2,6,6,10,5,6,4,4,3,9,4,2,4,2,3,12,18,3,2,3,3,5,8,16,15,3,3,2,2,6,4,5,1,7,5,4,3,7,5,0,0,4,6,6,4,5,6,9,2,5,3,8,0,3,7,13,2,2,1,2,1,4,6,10,5,0,10,1,2,3,6,5,3,0,1,2,7,1,3,3,1,0,1,0,3,3,4,0,4,0,4,3,9,4,672
1,11,0,3,7,3,8,2,3,6,6,3,1,11,6,0,5,3,2,4,10,12,8,2,2,6,13,0,1,6,5,4,22,8,0,5,2,4,4,15,2,3,4,5,5,11,3,17,0,8,5,8,3,2,10,5,5,9,8,2,8,7,1,23,12,3,1,7,5,3,12,4,11,1,4,3,6,12,5,5,2,2,2,4,5,1,10,0,3,3,9,8,2,4,4,3,0,2,2,11,0,16,4,6,3,1,4,3,2,8,2,0,0,1,4,2,0,2,1,3,0,1,4,0,3,0,6,4,2,5,0,0,4,0,3,3,1,1,1,8,1,3,639
1,12,0,3,5,1,8,1,0,5,4,4,4,1,11,1,11,8,4,6,15,18,15,0,1,1,2,1,3,9,4,9,17,18,1,4,1,6,3,14,6,3,11,5,8,11,10,6,2,2,15,10,11,2,6,11,9,5,10,5,19,11,2,29,11,4,2,1,7,5,10,19,8,1,1,4,16,4,1,10,5,2,8,12,0,9,17,0,0,1,5,5,2,10,2,4,0,5,4,14,0,16,4,4,6,3,1,0,1,9,5,5,3,2,3,6,1,2,0,0,0,1,1,0,2,0,4,4,6,5,0,4,4,0,1,0,6,0,2,10,5,4,767
1,13,0,5,6,3,10,3,3,4,7,5,7,6,5,1,7,4,6,11,2,19,10,8,2,6,1,3,2,11,9,9,14,8,2,2,0,6,0,9,11,1,5,12,8,10,5,19,1,12,8,13,13,0,9,13,8,6,9,0,16,7,5,28,9,2,4,3,16,8,14,13,6,1,6,6,16,10,4,13,4,2,2,10,9,4,10,1,0,1,3,5,6,4,0,4,0,4,2,5,0,16,6,8,7,1,1,1,0,8,6,3,3,1,12,5,2,6,0,0,0,0,0,0,5,0,2,3,4,3,0,1,2,2,7,0,2,2,2,3,4,4,774
1,14,0,3,9,5,7,8,1,4,5,7,7,11,7,0,2,2,3,14,10,20,10,8,2,8,4,3,5,5,7,4,17,21,0,5,1,5,3,14,9,4,12,8,16,3,2,6,0,6,13,10,8,1,8,6,6,20,5,0,11,5,1,21,8,0,3,2,10,5,29,15,9,3,2,3,13,7,1,7,3,2,4,11,4,7,6,0,2,2,3,9,2,9,1,8,0,2,6,7,4,16,5,5,5,2,1,0,1,4,4,2,4,3,11,1,4,2,0,3,0,1,5,1,2,0,2,4,0,5,2,0,2,0,7,1,1,0,4,1,5,3,756
1,15,0,12,1,1,10,7,0,8,13,15,6,11,16,1,7,4,8,8,13,21,9,5,3,5,3,5,9,6,4,5,9,12,0,5,4,8,5,14,5,12,7,8,8,8,5,2,1,13,10,10,11,3,3,8,3,25,12,1,4,9,5,31,9,3,4,3,16,16,31,14,11,0,2,4,19,11,0,10,6,0,7,6,2,5,23,1,1,2,2,10,4,18,3,5,0,3,5,10,0,14,5,9,16,2,3,2,0,3,8,6,2,3,12,3,4,1,1,1,2,1,4,0,3,2,2,15,0,4,1,2,3,0,2,2,4,0,3,11,8,0,907
1,16,0,11,5,4,25,17,1,8,16,27,10,27,21,3,12,2,3,14,15,31,25,10,3,12,2,4,6,18,9,7,24,22,3,12,8,14,8,23,11,7,10,13,8,29,9,29,0,6,14,13,18,1,4,21,16,20,15,1,33,11,0,39,21,11,19,2,31,18,21,10,5,0,3,3,39,21,1,20,11,3,10,7,1,11,28,2,0,5,2,10,5,14,1,7,0,1,1,5,0,28,14,13,9,2,0,0,0,7,3,28,1,1,11,3,5,0,1,2,0,0,0,0,2,0,0,6,13,13,0,5,3,5,12,6,4,0,8,10,24,5,1383
1,17,0,9,9,10,32,25,5,16,12,31,4,34,48,3,42,13,11,36,29,151,46,42,7,18,4,12,13,33,23,23,52,52,4,21,21,32,7,66,51,11,21,19,16,74,17,31,4,26,23,26,24,4,16,13,52,39,42,9,65,29,4,36,48,6,28,5,26,27,63,34,16,0,6,7,89,20,1,37,16,8,18,14,17,53,39,2,1,8,13,12,8,12,1,24,1,2,9,11,0,40,26,21,19,1,3,2,0,14,10,32,2,2,16,4,4,1,0,5,1,0,2,1,4,3,3,21,28,29,0,1,9,3,29,9,19,4,11,28,17,11,2765
1,18,0,8,22,3,25,6,3,9,8,17,5,21,29,2,45,5,20,37,30,107,17,8,8,13,3,8,11,18,12,21,44,46,1,11,21,19,6,14,31,34,24,18,32,43,10,21,2,26,21,32,13,1,10,22,16,28,34,3,24,7,7,42,37,13,5,3,37,14,25,39,39,2,8,9,41,31,2,12,13,7,5,12,9,25,18,1,2,10,7,24,5,14,0,24,2,1,7,13,1,13,26,22,8,1,1,1,2,21,10,16,7,7,12,2,5,2,5,7,2,0,1,2,3,2,5,19,2,13,3,0,9,7,18,11,15,2,4,12,13,8,2020
1,19,0,8,7,6,19,4,4,4,4,19,5,15,23,1,19,4,12,11,15,47,17,0,5,15,5,2,8,8,13,13,18,45,2,6,7,10,12,16,20,16,22,9,16,14,7,12,1,13,21,17,4,0,13,32,11,26,14,4,3,5,8,24,27,8,8,7,20,19,23,21,31,2,11,4,26,17,2,12,3,3,6,11,8,20,15,1,0,7,14,16,7,6,6,10,1,2,4,7,0,13,16,10,6,0,1,0,3,7,6,1,2,4,8,5,2,2,1,0,2,0,0,1,2,6,2,10,3,5,0,0,7,3,10,6,8,0,10,2,5,8,1303
1,20,0,3,7,9,13,3,0,12,6,2,6,6,11,0,12,1,4,8,6,20,8,1,2,4,1,2,2,5,7,12,6,14,2,3,1,11,10,10,11,9,10,9,12,1,7,6,0,15,11,9,10,0,1,6,7,8,14,1,10,6,2,24,13,9,5,3,5,2,27,16,16,1,2,9,6,10,2,5,1,1,6,4,7,6,15,0,0,2,5,10,0,7,1,15,2,0,3,13,0,4,5,2,11,3,0,1,1,10,2,2,5,3,4,3,0,0,0,4,0,0,1,2,2,1,0,1,1,2,1,0,2,2,5,3,0,0,2,2,5,10,750
1,21,0,2,2,5,1,3,2,10,5,1,1,2,5,0,10,3,9,11,6,9,9,1,2,6,3,0,5,3,8,7,0,12,0,0,2,1,7,12,5,6,5,3,20,4,2,3,0,4,9,7,6,0,9,6,6,6,4,2,2,0,1,10,12,4,1,8,5,2,22,26,9,1,7,3,11,5,1,3,1,1,7,5,3,4,5,0,0,0,7,2,2,0,2,12,1,1,3,8,0,3,4,5,6,0,1,0,1,10,3,5,3,0,8,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,3,5,1,2,1,0,1,2,1,1,4,545
1,22,0,2,4,5,1,2,3,2,10,1,2,1,5,0,8,2,3,14,7,5,1,9,1,4,2,0,0,3,1,14,0,9,0,3,4,2,3,5,2,1,11,5,10,1,1,0,1,11,14,12,17,1,2,3,2,3,6,1,2,4,1,5,5,6,1,1,1,6,13,14,5,0,4,6,3,6,0,2,1,3,4,3,5,6,5,0,2,0,3,1,3,4,0,11,0,1,2,1,0,3,2,9,7,1,0,2,0,5,3,1,1,0,9,0,4,2,0,0,0,0,0,0,5,2,1,2,0,0,0,1,0,0,2,1,2,0,0,0,0,2,449
