day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,D32002,D32021,D32020,D32023,D32022,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,A32017,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,C32011,C32010,C32013,C32015,D32005,D32003,M32023,M32020,D32000,D32007,D32006,M32024,D32004,D32009,D32008,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,K32002,K32003,K32001,B32009,B32008,M32009,M32005,B32003,M32007,B32005,B32004,M32002,B32006,B32013,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,B32002,M32001,B32007,M32003,C32014,total
0,17,0,5,1,2,2,8,6,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,1,2,3,0,1,0,1,2,1,28,0,0,3,4,2,6,8,2,0,2,0,0,3,0,0,8,0,0,0,2,3,2,0,4,1,12,2,0,0,0,0,2,4,3,0,0,12,0,0,0,1,13,0,0,6,0,6,5,0,4,2,0,0,0,0,0,0,0,0,0,2,0,4,0,8,0,0,225
0,18,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,2,6,2,0,2,0,0,1,0,10,0,0,6,5,1,1,5,7,0,0,0,0,3,0,0,9,0,0,0,3,2,1,0,2,0,3,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,0,0,7,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,0,0,116
0,19,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,1,2,4,0,0,0,2,0,4,6,2,0,0,0,0,0,0,0,6,2,0,0,0,1,2,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56
0,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,39
0,21,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26
0,23,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,1,0,0,0,0,0,0,6,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1,7,0,0,1,0,0,0,0,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,1,2,3,0,0,0,2,0,0,4,0,0,1,4,0,2,1,1,0,0,0,0,0,0,0,4,15,0,0,1,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,78
1,8,0,2,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,3,5,4,5,0,0,0,1,5,0,9,0,0,0,5,0,11,2,0,0,0,0,0,0,0,0,5,37,0,0,0,2,9,0,1,0,6,3,0,0,0,0,0,0,2,0,0,6,0,0,0,0,3,0,0,0,0,4,11,0,2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,4,0,0,173
1,9,0,1,3,1,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1,2,5,0,0,0,3,1,0,10,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,3,9,0,0,0,0,4,0,2,0,2,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,3,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,88
1,10,0,0,0,0,1,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45
1,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,3,0,1,0,0,2,5,0,1,3,1,0,1,0,0,0,0,0,3,2,0,0,2,0,4,0,1,0,2,1,0,0,3,0,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53
1,12,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,0,1,0,0,2,1,4,0,0,0,2,0,0,3,2,0,1,0,0,0,0,0,8,0,0,0,0,0,3,0,2,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,60
1,13,0,5,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,4,1,0,0,0,0,0,1,5,0,0,2,1,0,0,5,3,0,0,0,0,2,0,0,8,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,1,2,0,0,0,8,0,0,0,1,4,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,83
1,14,0,3,3,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,1,0,0,0,0,4,0,2,0,0,2,0,0,0,3,4,0,0,0,0,1,0,0,7,1,0,0,0,0,4,0,1,0,0,1,0,0,1,0,2,1,1,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63
1,15,0,1,0,0,0,3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,1,0,0,0,2,4,1,3,0,0,1,3,2,5,0,2,0,1,0,0,0,0,0,3,3,0,0,0,2,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,85
1,16,0,5,1,0,4,5,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,0,3,0,0,0,0,1,2,1,13,0,0,5,5,0,5,11,5,0,1,0,0,1,0,0,7,5,0,0,3,3,3,0,3,0,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,2,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,147
1,17,0,3,0,5,1,4,3,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,2,2,7,8,0,2,0,0,1,3,25,0,0,5,3,2,2,7,12,0,0,0,0,4,0,0,9,8,0,0,1,5,7,0,8,8,9,0,0,0,0,0,1,4,1,0,0,8,0,0,0,3,8,0,0,8,0,8,9,0,4,2,0,0,0,0,0,0,0,0,0,2,0,7,0,6,0,0,248
1,18,0,1,0,0,2,5,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,2,1,2,1,0,0,0,0,6,2,12,0,0,4,13,1,3,7,9,0,1,0,0,4,0,0,13,2,0,0,4,2,3,0,2,1,6,2,0,0,0,0,4,2,2,0,0,3,0,0,0,1,4,0,0,6,0,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,173
1,19,0,3,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,4,3,0,0,0,1,3,1,8,0,0,0,5,0,3,5,4,0,0,0,0,1,0,0,15,2,0,0,2,4,2,0,3,0,5,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,113
1,20,0,1,0,0,1,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,1,0,0,0,0,0,1,0,4,0,0,3,0,0,2,3,2,0,2,0,0,0,0,0,10,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,65
1,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,2,0,0,0,0,2,0,0,3,3,0,0,0,0,3,0,1,0,1,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,50
1,22,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,1,0,3,0,0,1,0,0,1,8,1,0,2,0,0,3,0,0,6,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
1,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,6,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,0,1,0,8,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2,7,0,0,2,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,1,1,1,5,0,0,0,5,1,0,11,0,0,2,4,6,9,1,1,0,0,0,0,1,0,0,4,15,0,0,3,1,4,0,2,0,5,2,0,0,2,0,0,1,2,0,0,1,0,0,0,0,3,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,135
2,8,0,2,2,0,0,1,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,8,8,4,4,0,0,0,3,2,0,20,0,0,1,3,2,9,3,3,0,0,0,0,0,0,0,8,24,0,0,3,1,16,0,1,0,7,0,0,0,0,0,1,0,2,0,0,5,0,0,0,1,2,0,0,2,0,5,9,0,2,1,0,0,0,0,0,0,0,0,0,1,0,5,0,3,0,0,205
2,9,0,2,5,0,1,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,3,2,0,0,0,2,5,0,12,0,0,1,1,2,4,3,1,0,1,0,0,0,0,0,2,6,0,0,0,1,8,0,2,1,2,0,0,0,0,0,1,2,1,0,0,5,0,0,0,2,1,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,107
2,10,0,1,1,0,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,3,3,0,2,0,0,1,0,0,2,2,0,0,0,0,4,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,59
2,11,0,0,1,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,5,0,0,2,0,0,4,0,0,0,0,3,1,0,1,0,0,0,2,0,0,1,0,0,7,2,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,64
