day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,D32002,D32021,D32020,D32023,D32022,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,A32017,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,C32011,C32010,C32013,C32015,D32005,D32003,M32023,M32020,D32000,D32007,D32006,M32024,D32004,D32009,D32008,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,K32002,K32003,K32001,B32009,B32008,M32009,M32005,B32003,M32007,B32005,B32004,M32002,B32006,B32013,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,B32002,M32001,B32007,M32003,C32014,total
0,10,0,1,2,4,3,0,8,2,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,14,8,2,9,9,9,0,1,13,4,5,1,11,0,9,5,13,9,4,2,2,3,2,0,0,0,0,0,9,18,0,0,6,3,11,0,6,0,2,9,5,0,3,0,16,5,7,1,1,8,0,0,0,0,1,0,0,3,0,10,4,0,3,1,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,306
0,11,0,1,5,12,6,1,0,3,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,4,15,8,6,5,0,8,1,7,0,9,0,8,8,13,14,6,4,9,3,4,0,0,10,0,0,15,17,0,0,9,11,3,0,5,1,6,2,1,0,4,0,16,4,12,0,1,8,0,0,0,4,7,0,0,7,0,8,6,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,349
0,12,0,8,2,12,9,1,5,6,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,2,9,12,1,10,14,14,5,3,14,1,6,3,17,0,9,7,6,17,9,9,12,16,3,0,0,12,0,0,27,21,0,0,10,9,7,0,9,9,3,22,1,0,6,0,11,6,10,2,2,13,0,0,0,4,6,0,0,11,0,10,8,0,12,3,0,0,0,0,0,0,0,0,0,7,0,3,0,5,0,0,506
0,13,0,8,3,10,4,3,3,4,4,0,11,0,0,0,0,0,0,0,0,8,0,0,0,0,5,9,9,6,3,3,10,3,2,29,7,13,3,9,0,8,12,28,24,11,15,11,11,4,0,0,3,0,0,14,8,0,0,9,6,13,0,6,2,7,11,6,0,2,0,10,12,17,1,3,13,0,0,0,1,10,0,0,8,0,9,21,0,7,6,0,0,0,0,0,0,0,0,0,14,0,5,0,6,0,0,523
0,14,0,7,4,4,6,1,13,3,4,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,2,9,3,0,9,7,9,0,3,12,2,5,3,15,0,12,3,13,8,14,9,8,10,1,0,0,6,0,0,19,11,0,0,8,11,9,0,11,10,16,13,5,0,7,0,11,4,13,0,2,22,0,0,0,2,12,0,0,11,0,8,13,0,4,8,0,0,0,0,0,0,0,0,0,17,0,3,0,1,0,0,464
0,15,0,2,0,12,13,5,6,4,2,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,3,13,4,2,15,8,16,0,1,14,3,4,2,3,0,9,6,26,20,13,6,8,16,5,0,0,5,0,0,19,11,0,0,8,27,9,0,4,8,12,13,3,0,4,0,11,9,11,0,5,9,0,0,0,6,16,0,0,6,0,6,8,0,7,6,0,0,0,0,0,0,0,0,0,12,0,8,0,11,0,0,513
0,16,0,10,3,4,4,6,11,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,1,9,11,3,3,0,13,0,5,2,22,0,20,6,14,24,13,8,14,16,10,0,0,9,0,0,23,17,0,0,5,20,10,0,10,8,8,12,6,0,5,0,25,25,10,0,6,17,0,0,0,6,12,0,0,15,0,2,22,0,5,8,0,0,0,0,0,0,0,0,0,16,0,9,0,1,0,0,571
0,17,0,8,10,8,12,14,7,3,2,0,12,0,0,0,0,0,0,0,0,11,0,0,0,0,8,20,13,3,8,20,7,2,2,20,7,4,0,60,0,16,17,21,17,16,10,30,27,3,0,0,23,0,0,25,14,0,0,9,32,11,0,25,21,26,11,4,0,10,0,8,11,23,0,13,8,0,0,0,5,18,0,0,20,0,22,13,0,9,7,0,0,0,0,0,0,0,0,0,11,0,7,0,19,0,0,823
0,18,0,4,2,11,5,11,6,4,3,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,3,16,9,1,6,14,5,7,4,13,11,3,0,26,0,28,8,17,11,7,6,16,11,3,0,0,11,0,0,31,8,0,0,13,8,3,0,10,9,7,6,2,0,3,0,15,1,17,0,2,10,0,0,0,6,13,0,0,10,0,11,5,0,5,5,0,0,0,0,0,0,0,0,0,7,0,7,0,11,0,0,526
0,19,0,0,3,8,7,2,1,2,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,19,11,0,5,11,4,0,3,8,1,8,2,16,0,15,3,24,11,10,4,9,11,4,0,0,7,0,0,17,8,0,0,9,6,5,0,5,6,12,2,0,0,4,0,7,0,6,3,8,8,0,0,0,3,4,0,0,8,0,9,3,0,1,2,0,0,0,0,0,0,0,0,0,10,0,4,0,2,0,0,371
0,20,0,0,0,3,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,4,0,8,2,2,0,0,7,2,2,0,17,0,7,3,13,4,4,4,3,2,0,0,0,3,0,0,7,7,0,0,2,7,7,0,1,2,6,4,0,0,4,0,12,7,3,0,5,3,0,0,0,0,6,0,0,4,0,6,3,0,0,3,0,0,0,0,0,0,0,0,0,11,0,1,0,3,0,0,222
0,21,0,0,1,10,6,2,0,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,2,3,0,0,4,1,9,0,4,0,5,1,3,1,6,2,2,4,1,0,0,0,0,0,6,20,0,0,3,2,2,0,3,3,2,4,0,0,4,0,20,7,3,0,1,4,0,0,0,1,7,0,0,3,0,4,1,0,3,1,0,0,0,0,0,0,0,0,0,7,0,3,0,4,0,0,198
0,22,0,1,2,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,3,4,2,0,0,5,0,7,0,3,0,9,1,6,1,0,2,0,2,0,0,0,1,0,0,4,6,0,0,1,5,3,0,2,0,3,4,1,0,0,0,4,5,4,0,1,5,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,2,0,4,0,0,129
0,23,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,3,0,2,0,3,8,5,1,1,0,0,0,0,3,0,0,3,2,0,0,0,3,0,0,1,4,1,2,1,0,1,0,3,5,4,0,1,2,0,0,0,0,1,0,0,1,0,6,4,0,1,2,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,96
1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,0,1,0,3,0,12,4,1,2,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,6,0,0,2,0,0,6,0,0,1,0,3,2,2,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,75
1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,6,0,1,0,3,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,35
1,2,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,4,1,6,0,0,1,0,2,0,0,0,0,0,2,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36
1,6,0,0,0,0,2,1,0,2,1,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,2,7,5,1,8,2,7,0,0,3,1,0,0,16,0,6,1,3,15,16,1,0,3,0,0,0,2,0,0,1,16,0,0,3,1,8,0,0,1,3,1,4,0,0,0,1,2,3,0,1,1,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,176
1,7,0,0,5,2,0,0,1,4,0,0,25,0,0,0,0,0,0,0,0,16,0,0,0,0,4,19,11,4,12,2,13,1,0,8,4,4,0,50,0,6,3,7,15,13,3,3,3,0,0,0,8,0,0,9,64,0,0,5,2,17,0,6,4,15,2,1,0,4,0,2,9,4,0,0,3,0,0,0,1,2,0,0,2,0,3,8,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,418
1,8,0,2,6,9,1,1,2,5,4,0,15,0,0,0,0,0,0,0,0,21,0,0,0,0,2,16,13,12,35,6,21,3,0,3,8,12,0,49,0,1,4,13,9,22,4,3,7,2,0,0,5,0,0,14,82,0,0,9,5,27,0,9,13,23,9,0,0,7,0,7,4,12,3,1,11,0,0,0,6,5,0,0,1,0,14,23,0,4,7,0,0,0,0,0,0,0,0,0,8,0,13,0,8,0,0,641
1,9,0,3,4,2,0,2,1,1,2,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,1,6,2,3,8,3,4,4,0,5,3,10,0,20,0,5,2,8,3,8,6,3,1,0,0,0,5,0,0,7,25,0,0,7,4,10,0,8,1,5,2,3,0,1,0,5,6,4,1,2,10,0,0,0,2,1,0,0,2,0,9,5,0,2,5,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,0,278
1,10,0,3,2,5,6,0,0,2,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,5,1,1,5,6,1,0,2,0,8,1,6,0,2,3,4,2,4,2,1,5,0,0,0,2,0,0,5,3,0,0,2,10,6,0,8,2,3,2,0,0,1,0,6,2,4,1,1,9,0,0,0,0,4,0,0,4,0,5,2,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,179
1,11,0,1,1,5,1,2,3,2,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,3,0,8,2,2,2,0,10,2,3,0,5,0,0,10,8,1,5,3,10,4,0,0,0,1,0,0,3,2,0,0,4,1,3,0,8,2,7,6,0,0,2,0,3,6,3,0,2,3,0,0,0,4,1,0,0,5,0,4,4,0,4,3,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,197
1,12,0,1,7,4,6,3,1,0,3,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,4,1,6,6,1,5,0,6,2,2,1,8,0,8,3,1,1,6,7,11,5,1,0,0,6,0,0,13,5,0,0,3,5,7,0,6,3,11,8,2,0,1,0,8,2,4,1,2,7,0,0,0,2,8,0,0,7,0,8,5,0,4,3,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,274
1,13,0,4,0,6,3,2,3,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,7,5,4,0,5,4,4,3,0,5,0,4,1,7,0,6,7,9,5,4,6,11,5,3,0,0,6,0,0,10,2,0,0,3,4,11,0,8,4,4,4,2,0,1,0,6,5,1,2,1,12,0,0,0,3,11,0,0,3,0,8,3,0,0,2,0,0,0,0,0,0,0,0,0,5,0,7,0,1,0,0,259
1,14,0,1,3,2,3,1,2,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,5,2,5,2,6,1,0,6,0,6,0,12,0,10,1,5,5,6,9,9,5,5,0,0,2,0,0,9,4,0,0,2,5,5,0,9,6,8,5,1,0,3,0,7,4,4,0,1,7,0,0,0,0,4,0,0,4,0,4,3,0,2,3,0,0,0,0,0,0,0,0,0,8,0,1,0,3,0,0,238
1,15,0,2,0,6,5,8,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8,4,1,4,4,4,1,0,5,1,4,1,13,0,7,6,11,5,4,5,12,5,3,0,0,1,0,0,15,5,0,0,7,5,9,0,7,1,5,8,2,0,10,0,11,2,0,0,4,7,0,0,0,3,3,0,0,12,0,7,7,0,0,4,0,0,0,0,0,0,0,0,0,7,0,4,0,4,0,0,288
1,16,0,9,1,2,6,8,3,1,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,8,14,3,1,5,9,5,5,2,11,1,3,0,26,0,10,11,8,6,2,11,17,15,1,0,0,15,0,0,10,3,0,0,6,12,9,0,12,1,10,4,4,0,4,0,8,7,4,0,3,7,0,0,0,1,16,0,0,18,0,7,9,0,5,8,0,0,0,0,0,0,0,0,0,8,0,4,0,4,0,0,414
1,17,0,7,1,6,9,6,1,2,2,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,5,23,3,2,16,11,3,0,4,13,8,6,2,51,0,30,12,8,5,9,12,36,26,5,0,0,41,0,0,26,8,0,0,14,22,11,0,17,13,25,6,8,0,10,0,11,6,4,0,11,10,0,0,0,5,19,0,0,18,0,5,10,0,9,6,0,0,0,0,0,0,0,0,0,8,0,5,0,13,0,0,675
1,18,0,5,0,5,4,11,4,2,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,7,6,4,2,4,15,6,9,1,9,4,1,1,28,0,11,6,19,4,12,11,23,10,4,0,0,11,0,0,20,7,0,0,12,11,4,0,18,3,8,5,1,0,2,0,5,5,6,1,5,4,0,0,0,4,12,0,0,6,0,7,5,0,7,2,0,0,0,0,0,0,0,0,0,6,0,1,0,7,0,0,426
1,19,0,2,3,4,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,6,0,4,6,3,1,0,11,0,1,1,16,0,7,6,6,5,6,2,7,6,1,0,0,6,0,0,9,0,0,0,6,19,4,0,10,4,4,3,3,0,4,0,3,3,5,0,2,10,0,0,0,3,8,0,0,2,0,5,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,1,0,6,0,0,253
1,20,0,0,0,7,4,1,1,1,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,3,5,3,0,1,4,3,0,0,11,0,3,3,2,8,3,5,4,1,0,0,0,2,0,0,5,5,0,0,3,3,3,0,5,2,2,3,0,0,5,0,5,6,5,0,1,2,0,0,0,3,9,0,0,2,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,8,0,5,0,0,182
1,21,0,0,0,7,3,3,2,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,3,0,3,4,1,0,0,3,0,2,0,3,0,7,4,5,4,3,4,1,3,0,0,0,2,0,0,3,5,0,0,1,5,4,0,0,1,2,3,0,0,2,0,6,3,0,0,1,5,0,0,0,0,7,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,142
1,22,0,0,2,7,5,3,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,3,1,0,1,1,0,0,0,3,0,3,4,2,1,2,2,0,0,0,0,0,0,0,0,4,1,0,0,2,3,0,0,2,0,0,3,0,0,2,0,5,8,2,0,4,0,0,0,0,0,2,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,108
1,23,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,1,1,0,1,0,3,0,0,2,2,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2,1,1,5,0,0,2,0,5,0,0,0,1,2,0,0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,1,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,33
2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9
2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,6,0,0,1,0,2,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
2,6,0,1,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,5,2,14,4,12,0,2,8,0,0,0,20,0,5,5,7,19,12,0,0,1,0,0,0,2,0,0,0,24,0,0,3,0,7,0,0,0,4,5,3,0,2,0,1,3,5,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,221
2,7,0,2,7,1,0,1,5,3,0,0,19,0,0,0,0,0,0,0,0,23,0,0,0,0,1,29,14,3,15,1,9,5,0,12,8,1,0,54,0,5,2,20,16,16,2,6,8,1,0,0,7,0,0,6,86,0,0,8,6,14,0,6,9,18,5,2,0,2,0,5,7,10,0,3,6,0,0,0,2,5,0,0,0,0,1,9,0,3,1,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,522
2,8,0,3,9,12,2,1,2,4,3,0,27,0,0,0,0,0,0,0,0,24,0,0,0,0,3,31,20,11,34,3,18,5,0,6,12,18,0,55,0,6,3,13,10,28,3,4,9,0,0,0,10,0,0,21,101,0,0,6,6,30,0,10,10,23,4,3,0,7,0,4,12,11,0,2,10,0,0,0,0,10,0,0,3,0,12,34,0,3,3,0,0,0,0,0,0,0,0,0,12,0,5,0,4,0,0,735
2,9,0,1,5,4,1,4,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0,3,11,6,3,11,6,10,3,0,4,2,9,1,15,0,3,3,6,2,9,6,9,2,1,0,0,2,0,0,6,31,0,0,13,4,9,0,7,3,10,5,0,0,2,0,7,6,7,1,2,17,0,0,0,3,8,0,0,1,0,13,9,0,0,2,0,0,0,0,0,0,0,0,0,9,0,5,0,2,0,0,341
2,10,0,0,2,0,2,1,3,5,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,1,7,9,2,10,4,6,0,0,1,0,9,0,7,0,1,3,8,3,5,8,5,2,2,0,0,0,0,0,4,19,0,0,3,2,9,0,6,4,3,4,1,0,0,0,9,3,2,0,4,7,0,0,0,1,2,0,0,2,0,10,7,0,0,3,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,232
2,11,0,0,3,4,3,2,0,0,2,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,2,10,5,2,5,1,2,0,0,2,0,7,6,8,0,5,10,2,6,6,4,17,6,3,0,0,5,0,0,6,8,0,0,1,5,5,0,9,1,8,3,2,0,2,0,9,2,2,0,2,3,0,0,0,4,7,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,237
