day,hour,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32002,B32012,C32010,B32010,B32011,B32016,B32018,B32014,B32015,B32019,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32009,D32013,B32009,B32013,D32009,D32003,B32008,D32001,D32000,D32007,D32006,D32005,D32004,B32000,B32003,B32002,B32005,B32004,B32007,B32006,B32017,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,C32008,C32009,A32012,A32011,A32010,D32008,total
4,11,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,2,3,0,0,0,0,0,1,0,2,0,3,1,0,0,0,2,2,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,30
4,12,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,2,0,0,1,1,2,0,0,0,1,1,0,4,0,2,0,2,0,0,2,2,4,0,0,1,2,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,39
4,13,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,1,6,2,1,0,0,1,1,0,4,1,0,0,2,0,0,0,3,0,0,0,0,2,0,2,0,42
4,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1,0,0,0,3,1,0,0,0,0,0,11,0,1,1,0,2,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,0,3,2,40
4,15,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2,1,0,0,1,3,0,8,2,0,3,1,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,1,1,40
4,16,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,1,0,3,1,1,0,2,6,3,6,3,0,0,1,3,2,0,3,0,0,7,0,2,0,1,0,0,0,0,1,0,0,4,61
4,17,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,4,1,0,0,2,0,1,2,2,2,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,4,37
4,18,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,0,3,2,30
4,19,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,3,2,1,0,4,0,0,2,0,0,2,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,0,0,0,32
4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,2,0,4,0,1,1,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,24
4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,20
4,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
4,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,3,13
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9
5,8,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
5,9,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,16
5,10,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,2,0,0,1,0,0,0,0,0,3,1,0,0,0,2,4,0,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,0,30
5,11,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,6,2,4,0,1,1,0,3,3,0,1,5,0,0,1,0,0,0,2,0,1,1,0,0,3,0,2,0,1,0,0,0,0,6,0,5,0,58
5,12,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3,0,1,1,3,5,0,0,1,6,4,4,1,1,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,0,2,0,1,1,54
5,13,0,0,0,0,4,5,0,2,1,0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,7,0,0,0,0,2,0,0,6,1,1,2,2,2,0,2,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51
5,14,0,0,0,0,6,0,2,0,1,0,0,1,0,0,0,7,0,0,2,3,1,0,0,1,0,3,0,0,1,0,6,0,0,1,11,2,2,0,2,2,0,1,0,5,0,0,0,1,0,0,2,0,0,0,0,0,4,0,1,0,68
5,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,2,0,0,0,0,2,1,7,2,0,4,2,0,3,5,1,10,1,0,0,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,4,62
5,16,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,4,0,0,0,4,3,2,0,0,0,0,4,4,0,0,0,5,1,0,7,0,9,4,4,0,2,3,6,0,0,0,2,3,0,0,0,6,0,0,0,0,8,0,5,0,91
5,17,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,5,2,1,0,4,0,0,0,0,0,1,0,6,4,0,0,10,4,11,2,2,0,2,3,5,3,0,0,1,1,0,0,2,3,0,0,0,0,0,0,3,0,79
5,18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,1,1,0,0,2,0,0,6,0,0,1,5,0,2,3,0,5,0,1,3,0,0,3,0,0,0,0,3,0,0,2,2,0,0,0,0,2,0,2,2,58
5,19,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,2,0,2,5,0,0,0,0,0,5,0,2,3,0,0,0,0,1,0,0,0,2,2,0,0,1,6,0,0,0,0,1,0,2,0,44
5,20,0,0,0,0,2,4,1,0,2,0,0,0,0,0,0,4,0,0,1,4,1,0,1,0,0,0,0,0,0,1,0,8,2,2,5,1,3,0,0,1,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,56
5,21,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,4,0,1,1,0,0,1,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,32
5,22,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,3,0,5,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31
5,23,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,4,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18
6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17
6,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9
6,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13
6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6
6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,14
6,9,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,26
6,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,2,2,0,3,1,0,4,1,0,2,0,4,8,0,0,2,1,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,8,1,53
6,11,0,0,0,0,3,3,1,2,0,0,0,0,0,0,1,5,0,0,2,2,0,0,2,2,0,1,1,1,0,0,0,0,0,1,2,0,2,2,3,0,0,3,1,0,0,0,0,2,0,0,5,2,0,0,0,0,3,0,1,1,54
6,12,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,1,2,0,4,0,1,1,0,7,1,0,1,4,0,10,3,0,4,0,5,7,0,0,0,0,1,0,2,6,7,0,0,0,0,2,0,4,4,86
6,13,0,0,0,0,1,3,0,0,2,0,0,2,0,0,1,0,0,0,2,7,0,0,6,1,0,5,0,0,1,0,6,0,0,3,7,0,7,3,1,1,2,0,4,0,0,0,2,1,0,1,9,5,0,0,0,0,1,0,0,0,84
6,14,0,0,0,0,8,0,2,0,0,0,0,1,2,0,0,1,0,0,7,0,1,2,4,1,0,2,1,1,0,0,5,5,0,0,10,0,10,2,1,0,3,4,1,0,0,0,0,10,0,0,1,7,0,0,0,0,5,0,4,6,107
6,15,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3,1,0,0,1,2,1,0,3,4,0,2,0,2,0,6,0,0,1,1,7,1,5,0,2,0,2,8,8,3,0,0,0,1,0,0,7,3,0,0,0,0,1,0,2,4,85
6,16,0,0,0,0,5,0,1,0,4,0,0,0,0,0,1,5,0,0,1,2,2,1,0,1,0,1,0,3,0,0,3,0,0,0,6,0,14,1,6,2,0,1,6,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,5,4,84
6,17,0,0,0,0,0,2,1,0,0,0,0,1,3,0,0,0,0,0,0,4,3,1,0,0,0,1,0,0,0,0,2,0,0,0,4,2,7,1,8,1,0,4,6,9,2,0,0,1,0,0,6,6,0,0,0,0,2,0,4,0,81
6,18,0,0,0,0,0,2,0,1,2,0,0,5,2,0,3,4,0,0,0,2,0,2,0,1,0,4,0,0,0,3,1,1,0,1,5,1,4,3,0,3,0,5,5,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,2,0,69
6,19,0,0,0,0,2,4,0,0,0,0,0,7,1,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,1,0,1,9,0,3,1,1,1,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,53
6,20,0,0,0,0,8,4,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,3,0,1,0,1,2,0,2,1,0,1,0,0,4,4,7,1,4,0,1,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,1,65
6,21,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,2,0,1,0,0,0,0,2,0,4,4,1,0,0,1,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,1,0,41
6,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,3,0,0,3,0,6,0,1,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,28
6,23,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,16
