day,hour,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,39,41,42,43,44,46,47,49,50,52,53,54,55,56,58,59,60,61,62,63,64,66,67,70,71,72,73,74,75,76,77,78,79,80,81,84,85,86,87,88,89,90,91,92,93,95,96,97,98,99,100,101,102,104,105,106,107,108,109,110,112,113,114,115,116,118,119,120,121,122,123,124,125,126,127,129,130,131,132,133,134,136,137,138,139,140,141,142,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,162,163,164,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,186,187,188,189,190,191,192,193,194,195,196,197,198,200,201,202,203,204,205,206,207,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,262,263,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,294,295,296,297,298,299,300,301,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,321,323,324,327,336,337,338,339,340,341,343,345,349,350,351,355,356,357,358,359,360,361,362,363,364,365,368,369,370,371,372,373,375,377,378,380,381,383,385,total
0,0,3,2,1,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,2,0,0,75
0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44
0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,26
0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45
0,5,3,1,2,0,0,0,1,2,1,0,0,2,1,4,0,3,0,1,1,0,0,0,3,9,0,2,0,0,0,0,0,2,0,1,3,0,2,2,0,0,0,0,1,0,0,0,1,4,0,0,1,0,0,1,1,1,3,3,3,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,1,1,3,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,6,1,0,4,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,3,0,0,0,0,0,3,4,4,0,3,0,0,0,0,0,0,0,0,0,1,176
0,6,6,3,5,4,1,0,1,0,2,0,0,13,13,15,5,4,0,5,12,5,3,4,6,11,2,0,17,0,0,0,0,2,1,3,3,0,8,2,0,0,2,5,6,3,0,1,4,12,5,6,5,10,1,3,3,14,4,0,3,5,12,2,3,0,1,0,0,13,2,0,7,0,2,0,9,4,13,0,3,4,7,1,0,1,1,2,1,3,0,1,1,4,0,1,4,7,1,1,5,6,2,6,2,4,2,5,10,5,2,4,0,1,3,4,0,7,2,2,2,3,1,1,2,0,2,1,0,0,0,0,0,0,0,1,0,1,2,3,0,2,2,1,0,0,1,0,0,0,1,1,1,0,0,1,2,0,0,6,1,2,0,5,4,0,1,2,1,3,1,4,0,0,9,0,0,0,0,2,0,0,0,2,2,0,1,0,3,0,3,2,2,1,0,0,3,0,0,0,0,0,1,2,2,0,3,0,0,0,0,0,2,1,1,0,0,1,0,1,0,1,1,4,2,1,2,0,1,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,3,0,2,0,3,1,5,0,3,0,0,4,0,0,5,4,1,4,0,3,2,0,0,0,2,0,1,0,0,1,1,2,5,3,3,0,4,0,0,2,4,0,0,632
0,7,4,6,9,21,0,4,2,5,8,3,1,59,26,14,1,7,4,22,37,10,14,5,8,27,16,2,58,0,0,4,0,4,6,9,1,3,17,9,1,2,0,15,6,13,0,14,8,14,9,17,11,6,3,5,7,84,9,7,10,11,11,6,8,7,6,1,2,22,4,9,16,0,2,4,19,5,13,6,6,10,4,4,1,1,0,0,9,2,6,8,0,10,3,6,3,8,4,10,7,15,8,4,8,9,6,6,8,13,10,13,1,10,4,17,7,10,7,11,3,9,4,11,13,5,5,0,0,5,1,0,1,2,4,5,2,0,2,3,1,1,2,9,1,4,5,0,5,0,5,2,8,7,0,5,16,3,1,2,0,2,1,3,12,3,0,4,4,9,12,13,10,0,16,0,1,8,0,10,2,0,0,14,7,7,6,3,2,0,0,4,1,0,1,0,12,0,1,0,2,0,0,5,0,1,4,0,2,0,0,2,3,1,4,2,1,0,4,3,2,2,8,2,8,2,3,6,8,2,1,0,1,0,4,1,13,4,2,5,2,2,0,4,1,0,2,1,0,0,0,0,0,0,1,5,2,0,0,0,0,1,0,2,1,8,0,0,0,0,0,0,3,3,0,0,1,0,1,5,6,0,0,3,0,1,0,13,11,6,2,8,2,0,1,1,0,5,10,5,5,3,5,3,0,0,0,1,0,0,0,6,1,6,2,4,10,2,2,6,5,0,0,1,0,10,1707
0,8,28,9,32,33,3,2,17,6,11,5,6,96,73,56,3,15,13,45,66,38,30,16,21,38,13,11,96,7,6,5,0,18,10,14,21,16,19,24,0,17,5,24,23,13,0,17,15,71,16,13,27,11,4,15,32,144,23,30,35,20,21,5,9,8,21,10,8,66,23,35,17,1,3,11,18,14,15,31,13,18,17,11,3,6,7,6,16,12,12,24,9,12,13,10,11,33,12,20,12,16,11,17,17,14,7,15,38,17,20,19,5,18,13,33,7,17,9,26,7,16,6,15,21,13,23,0,0,3,1,6,3,7,0,3,4,2,3,18,0,9,5,8,4,2,1,2,2,0,6,2,7,6,1,16,12,4,2,5,1,1,1,9,13,1,2,0,12,4,28,28,19,1,27,1,6,7,6,11,2,3,3,9,14,10,5,2,2,1,1,5,0,0,5,0,26,0,1,3,1,3,0,15,1,2,4,0,3,0,0,14,1,4,7,8,4,3,8,2,3,3,4,11,5,3,10,8,6,3,0,1,3,3,11,2,9,11,3,3,4,3,0,2,5,1,2,5,1,0,1,0,0,1,4,10,1,0,0,0,0,1,0,2,1,5,0,0,0,0,0,0,0,2,0,0,1,0,0,1,22,0,0,16,2,1,0,17,15,18,0,11,1,2,2,2,2,10,11,13,15,0,14,9,1,1,4,2,4,1,2,18,16,21,20,7,17,2,4,10,20,0,5,3,6,4,3490
